cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,1735,1024,4096,ck,2,0,26.0845,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.96,569.46,0.0
256,1745,1024,4096,ck,2,0,26.182,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,559.09,569.69,0.0
256,1765,1024,4096,ck,2,0,26.5144,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,558.41,567.18,0.0
256,1769,1024,4096,ck,2,0,26.43,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,561.46,569.92,0.0
256,1772,1024,4096,ck,2,0,26.554,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,559.79,567.95,0.0
256,1784,1024,4096,ck,2,0,26.1455,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,572.38,579.65,0.0
256,1808,1024,4096,ck,2,0,26.5852,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,570.49,575.61,0.0
256,1811,1024,4096,ck,2,0,26.3452,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,576.64,581.55,0.0
256,1815,1024,4096,ck,2,0,26.5211,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,574.08,578.62,0.0
256,1826,1024,4096,ck,2,0,26.3983,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,580.25,583.87,0.0
256,1830,1024,4096,ck,2,0,26.618,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,576.72,579.98,0.0
256,1831,1024,4096,ck,2,0,26.3193,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,583.58,586.79,0.0
256,1840,1024,4096,ck,2,0,26.3593,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,585.56,588.0,0.0
256,1847,1024,4096,ck,2,0,26.3736,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,587.47,589.31,0.0
256,1864,1024,4096,ck,2,0,26.4469,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,591.24,591.63,0.0
256,1869,1024,4096,ck,2,0,26.5344,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.87,590.83,0.0
256,1877,1024,4096,ck,2,0,26.3323,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,597.95,597.24,0.0
256,1879,1024,4096,ck,2,0,26.6525,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,591.4,590.52,0.0
256,1889,1024,4096,ck,2,0,26.5415,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,597.03,595.31,0.0
256,1894,1024,4096,ck,2,0,26.5478,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,598.47,596.32,0.0
256,1903,1024,4096,ck,2,0,26.4938,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,602.54,599.62,0.0
256,1907,1024,4096,ck,2,0,26.4282,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,605.3,602.04,0.0
256,1909,1024,4096,ck,2,0,26.6278,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,601.4,597.99,0.0
256,1924,1024,4096,ck,2,0,26.6464,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,605.7,601.03,0.0
256,1925,1024,4096,ck,2,0,26.3896,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,611.91,607.11,0.0
256,1929,1024,4096,ck,2,0,26.6439,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,607.33,602.24,0.0
256,1937,1024,4096,ck,2,0,26.7157,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,608.21,602.46,0.0
256,1944,1024,4096,ck,2,0,26.437,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.84,610.44,0.0
256,1947,1024,4096,ck,2,0,26.423,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,618.12,611.46,0.0
256,1951,1024,4096,ck,2,0,26.4142,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,619.6,612.6,0.0
256,1955,1024,4096,ck,2,0,26.6061,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.39,609.1,0.0
256,1958,1024,4096,ck,2,0,26.5239,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,619.25,611.68,0.0
256,1973,1024,4096,ck,2,0,26.6464,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,621.12,612.33,0.0
256,1977,1024,4096,ck,2,0,26.6389,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,622.56,613.43,0.0
256,1981,1024,4096,ck,2,0,26.8318,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,619.33,609.93,0.0
256,1987,1024,4096,ck,2,0,26.4854,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,629.33,619.3,0.0
256,1993,1024,4096,ck,2,0,26.5643,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,629.36,618.85,0.0
256,2713,1024,4096,ck,0,0,33.3452,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,682.51,625.67,0.0
256,2948,1024,4096,ck,0,0,33.2912,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,742.83,670.05,0.0
256,2960,1024,4096,ck,0,0,33.3658,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,744.18,670.76,0.0
256,3036,1024,4096,ck,0,0,33.8347,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,752.71,675.27,0.0
256,6553,1024,4096,ck,0,0,56.8669,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.65,781.75,0.0
256,6556,1024,4096,ck,0,0,57.0261,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,964.4,779.89,0.0
256,6560,1024,4096,ck,0,0,56.8353,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,968.22,782.95,0.0
256,6564,1024,4096,ck,0,0,58.6073,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,939.52,759.69,0.0
256,6576,1024,4096,ck,0,0,56.9473,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,968.68,783.13,0.0
256,6577,1024,4096,ck,0,0,55.089,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1001.5,809.66,0.0
256,6578,1024,4096,ck,0,0,56.7306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,972.67,786.34,0.0
256,6579,1024,4096,ck,0,0,57.0409,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.53,782.17,0.0
256,6581,1024,4096,ck,0,0,56.5637,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.99,788.99,0.0
256,6585,1024,4096,ck,0,0,57.3757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,962.76,778.25,0.0
256,6586,1024,4096,ck,0,0,57.3817,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,962.8,778.27,0.0
256,6589,1024,4096,ck,0,0,57.2665,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,965.18,780.16,0.0
256,6594,1024,4096,ck,0,0,56.338,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,981.83,793.56,0.0
256,6596,1024,4096,ck,0,0,55.4146,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,998.5,807.01,0.0
256,6610,1024,4096,ck,0,0,56.1817,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,986.95,797.52,0.0
256,6612,1024,4096,ck,0,0,56.5944,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.05,791.92,0.0
256,6616,1024,4096,ck,0,0,56.0083,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,990.91,800.65,0.0
256,6620,1024,4096,ck,0,0,57.432,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.93,781.23,0.0
256,6622,1024,4096,ck,0,0,57.8169,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,960.78,776.24,0.0
256,6625,1024,4096,ck,0,0,56.982,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.3,787.94,0.0
256,6626,1024,4096,ck,0,0,56.0298,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,992.02,801.44,0.0
256,6637,1024,4096,ck,0,0,56.6688,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,982.47,793.59,0.0
256,6639,1024,4096,ck,0,0,57.2217,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.27,786.14,0.0
256,6640,1024,4096,ck,0,0,58.0131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,960.13,775.52,0.0
256,6644,1024,4096,ck,0,0,57.1057,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.98,788.28,0.0
256,6646,1024,4096,ck,0,0,56.6785,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,983.63,794.43,0.0
256,6647,1024,4096,ck,0,0,56.8488,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.83,792.16,0.0
256,6651,1024,4096,ck,0,0,56.5672,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,986.31,796.54,0.0
256,6652,1024,4096,ck,0,0,57.3793,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,972.49,785.37,0.0
256,6653,1024,4096,ck,0,0,56.9687,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,979.65,791.14,0.0
256,6655,1024,4096,ck,0,0,56.6242,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,985.91,796.17,0.0
256,6657,1024,4096,ck,0,0,56.9152,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,981.16,792.32,0.0
256,6659,1024,4096,ck,0,0,58.2925,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,958.27,773.81,0.0
256,6664,1024,4096,ck,0,0,57.3833,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,974.18,786.6,0.0
256,6668,1024,4096,ck,0,0,57.8623,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.7,780.52,0.0
256,6674,1024,4096,ck,0,0,58.049,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,964.45,778.64,0.0
256,6676,1024,4096,ck,0,0,58.2684,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,961.11,775.92,0.0
256,6679,1024,4096,ck,0,0,57.8865,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.89,781.36,0.0
256,6681,1024,4096,ck,0,0,57.4059,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,976.28,788.11,0.0
256,6682,1024,4096,ck,0,0,58.4893,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,958.34,773.62,0.0
256,6683,1024,4096,ck,0,0,58.0013,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,966.55,780.24,0.0
256,6689,1024,4096,ck,0,0,57.4988,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.87,787.7,0.0
256,6692,1024,4096,ck,0,0,58.1381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,965.57,779.35,0.0
256,6699,1024,4096,ck,0,0,58.0899,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.38,780.74,0.0
256,6700,1024,4096,ck,0,0,57.345,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.1,790.99,0.0
256,6702,1024,4096,ck,0,0,56.9417,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.33,796.8,0.0
256,6704,1024,4096,ck,0,0,57.3218,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,981.08,791.74,0.0
256,6713,1024,4096,ck,0,0,57.4197,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.72,791.35,0.0
256,6716,1024,4096,ck,0,0,56.8464,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,991.05,799.65,0.0
256,6717,1024,4096,ck,0,0,58.6265,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,961.11,775.48,0.0
256,6719,1024,4096,ck,0,0,57.2809,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,983.98,793.91,0.0
256,6721,1024,4096,ck,0,0,57.7213,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,976.76,788.06,0.0
256,6722,1024,4096,ck,0,0,56.9601,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,989.96,798.7,0.0
256,6726,1024,4096,ck,0,0,57.7295,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,977.35,788.49,0.0
256,6727,1024,4096,ck,0,0,58.0376,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,972.3,784.41,0.0
256,6729,1024,4096,ck,0,0,56.8512,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,992.89,800.99,0.0
256,6733,1024,4096,ck,0,0,58.1277,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,971.66,783.82,0.0
256,6742,1024,4096,ck,0,0,55.6435,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1016.4,819.81,0.0
256,6750,1024,4096,ck,0,0,56.0159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1010.84,815.24,0.0
256,6752,1024,4096,ck,0,0,57.1584,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,990.93,799.16,0.0
256,6754,1024,4096,ck,0,0,57.7333,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,981.35,791.41,0.0
256,6756,1024,4096,ck,0,0,57.3866,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.57,796.41,0.0
256,6760,1024,4096,ck,0,0,56.9142,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,996.36,803.45,0.0
256,6762,1024,4096,ck,0,0,56.3727,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1006.23,811.39,0.0
256,6765,1024,4096,ck,0,0,57.7403,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,982.83,792.49,0.0
256,6766,1024,4096,ck,0,0,57.0729,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,994.47,801.86,0.0
256,6769,1024,4096,ck,0,0,57.2276,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,992.22,800.02,0.0
256,6774,1024,4096,ck,0,0,57.8163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,982.84,792.4,0.0
256,6779,1024,4096,ck,0,0,57.9693,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,980.97,790.84,0.0
256,6785,1024,4096,ck,0,0,56.5933,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1005.71,810.72,0.0
256,6787,1024,4096,ck,0,0,57.878,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,983.68,792.94,0.0
256,6790,1024,4096,ck,0,0,57.6549,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.92,796.33,0.0
256,6797,1024,4096,ck,0,0,57.9569,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,983.79,792.92,0.0
256,6799,1024,4096,ck,0,0,58.8605,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,968.97,780.95,0.0
256,6801,1024,4096,ck,0,0,58.2619,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,979.21,789.19,0.0
256,6809,1024,4096,ck,0,0,58.8601,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,970.4,782.0,0.0
256,6810,1024,4096,ck,0,0,58.4065,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,978.08,788.18,0.0
256,6826,1024,4096,ck,0,0,58.1709,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,984.35,793.06,0.0
256,6827,1024,4096,ck,0,0,58.8257,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.54,784.34,0.0
256,6828,1024,4096,ck,0,0,58.194,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,984.25,792.96,0.0
256,6833,1024,4096,ck,0,0,58.0912,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,986.71,794.89,0.0
256,6834,1024,4096,ck,0,0,58.0072,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,988.29,796.15,0.0
256,6835,1024,4096,ck,0,0,59.0941,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,970.25,781.61,0.0
256,6839,1024,4096,ck,0,0,58.2837,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,984.32,792.9,0.0
